phi1,phi2,g11,g22,g12,g21
12,1,358.2557428588506,285.01291458689604,0.6064443112737892,0.6150947553168045
12,2,358.234394715711,362.3962740909827,0.9702526879414107,0.9701101710486641
12,3,358.2547204906032,399.349126509066,1.3859617331296852,1.3971354708929176
12,4,358.283716016361,426.05189050531925,1.8917712089049359,1.8879323835960993
12,5,358.3023403740625,462.16909521198704,2.5046673077532744,2.4906916955288336
12,6,358.29620861529145,454.1716387415995,3.1430736833779114,3.148152106723682
12,7,358.3324403661982,412.02331741453224,3.4008239033184973,3.4037204283188407
12,8,358.29879688064375,428.0721936488282,3.2330107781372854,3.218779146305131
12,9,358.2828761144535,374.1170322152513,1.7567536047575425,1.76511706368922
12,10,358.3660553214696,262.693602533334,-0.6522539349165069,-0.6477211033349074
12,11,358.37765307604707,237.2837666896974,-3.0698477021728907,-3.069998828438486
12,12,358.38262268482885,358.5161674080442,-5.890264200691675,-5.898709021240299
12,13,358.36958080775725,609.1959790304159,-8.372836903369182,-8.389355607951723
12,14,358.4031946937167,842.1402531956003,-8.471595898229006,-8.517581822005187
12,15,358.3144165750637,918.7861598000836,-6.33701573117423,-6.334024713567584
12,16,358.2396195499786,874.0851702231814,-3.8530654967379787,-3.87178864127148
12,17,358.2738545948812,773.089061367363,-2.044391770184428,-2.061174995296193
12,18,358.2457925222583,659.2930000187872,-0.8274334196920453,-0.8501238412591595
12,19,358.26830532498354,467.8007381925261,-0.08439994211309647,-0.06367319838963093
13,0,608.656275712807,277.8204809293944,0.6338157097183968,0.6572108635559597
13,1,608.6584034084199,285.10006939085025,1.262445543634733,1.2457398273354
13,2,608.6733629217275,362.35460314883295,1.9714426265270386,1.9735926564143182
13,3,608.7224156112106,399.3150484696627,2.9055002890701473,2.8950322442618046
13,4,608.7638129811552,426.0082406424903,3.957654991504115,3.9447051796016765
13,5,608.7441035262136,462.20248526620287,5.223602300020306,5.2035966624505665
13,6,608.7095245882274,454.3256889238437,6.5798961493808195,6.580760212902092
13,7,608.8566027986346,412.23009021285975,7.112521826555694,7.095563372702316
13,8,608.9410410203598,428.05234384159655,6.725460516177051,6.739883396188086
13,9,609.0731248575383,374.0641792969837,3.784412481866094,3.803334034356233
13,10,609.1212069681272,262.72888391624537,-0.9810201515866036,-0.9611022625680717
13,11,609.2255964398579,237.36300814587642,-5.670795980573502,-5.6747758903058685
13,12,609.1651197320989,358.65106493475577,-11.119670329687004,-11.139010375181607
13,13,609.1527234685994,609.4575526366544,-15.98597832158772,-15.999105836073646
13,14,609.0426132614036,842.3441906861541,-16.347879497965543,-16.40576366294862
13,15,608.9433553352807,918.9182714849699,-12.425444768205534,-12.404333804914163
13,16,608.8228651965546,873.9937102531168,-7.694093266055865,-7.714303219584405
13,17,608.7105824475378,773.2103653972923,-4.224035675201417,-4.2034937948519575
13,18,608.6960609499572,659.4690018505698,-1.7727282485891764,-1.754657293597514
13,19,608.6785267669353,467.96502679899453,-0.18618660143984242,-0.16036349441191486
14,0,841.6891485836368,278.07790915031484,1.099565735621675,1.1074995515724266
14,1,841.6709057578404,285.06914229300133,2.130462713769414,2.12507649808986
14,2,841.648078148534,362.4385938471731,3.3895789628417194,3.38981780445697
14,3,841.745100066977,399.3418159399628,4.993973879043461,4.9960120598279545
14,4,841.8218358725563,426.07432911060664,6.849703035399811,6.8277113814315165
14,5,841.9199839049733,462.26919018291886,9.055685604018038,9.04837168728953
14,6,842.0148575324107,454.3115151814527,11.455009984766646,11.447174987417792
14,7,842.1602025267797,412.3136101443819,12.413960346046906,12.414719313350378
14,8,842.421078225874,428.14444220828284,11.8168578226034,11.824502687272338
14,9,842.6256993298666,374.0877515354866,6.78323299491723,6.786083643459837
14,10,842.8196928728412,262.8092162901084,-1.2309002565246758,-1.2145277320378551
14,11,842.9155906160662,237.40222764985603,-8.926157547834567,-8.919633278131283
14,12,842.8911567541521,358.8710147186835,-17.71060770059737,-17.700665376959382
14,13,842.7519794817148,609.9033918387191,-25.471905158840944,-25.46399733173945
14,14,842.5123940303512,842.8545669361979,-26.219560203931458,-26.219953186763608
14,15,842.2773872568322,919.1488409353324,-20.070638318254783,-20.059205266121104
14,16,842.027082521221,874.0857489154902,-12.66987981318477,-12.637036580153685
14,17,841.8279382879495,773.2591020412041,-6.977916615819557,-6.978989682394623
14,18,841.7289523593093,659.4257003016845,-2.952570514868529,-2.961000952440341
14,19,841.6624177897816,467.9343138490804,-0.30840837951255035,-0.3029192017022416
15,0,918.6785862432342,278.1347083454801,1.6094017703924866,1.589195064203018
15,1,918.6785693009251,285.07968082189063,3.0438127489430933,3.0509637362704276
15,2,918.7284490034222,362.47886709578097,4.882852634670929,4.8561012630472336
15,3,918.8665184542705,399.3446658082435,7.182727381322082,7.157207563327269
15,4,919.0193100837455,426.14000868805925,9.826930962830115,9.799866375229211
15,5,919.1835858433807,462.35363906854195,13.110966561353354,13.052864317157445
15,6,919.4859968022164,454.471804438546,16.689432250309245,16.670514785203018
15,7,919.7984374255041,412.45274008552457,18.125877032686322,18.115215095423974
15,8,920.241647247368,428.3040950495639,17.14854478919107,17.18020012070987
15,9,920.6588386840942,374.1852963423394,9.626874042868774,9.645406544894128
15,10,920.8586879054412,262.7718997203297,-1.6298181244204542,-1.604029795196907
15,11,920.8068837481734,237.60392740120145,-11.760796088441916,-11.718278585262023
15,12,920.642890277447,359.3837101911883,-22.831668020087953,-22.740867127997884
15,13,920.4599544180339,610.6172236582659,-32.243805807491476,-32.215890401310936
15,14,919.9913121858492,843.3880240208841,-32.99309932684243,-32.962742972707645
15,15,919.5902851858839,919.5029674276933,-25.36248868787644,-25.319451473187478
15,16,919.2677843010617,874.4054573604748,-16.17285452123706,-16.14934497164384
15,17,919.0243618440012,773.143442031172,-9.019147063542716,-9.037168002881128
15,18,918.8426804664571,659.6766334445247,-3.8398675994801583,-3.865910590685186
15,19,918.7356034084105,467.8684329166301,-0.3175566479097857,-0.3585474238819399
16,0,874.0114735667272,277.8522334055124,2.0280368081220725,2.041251044815721
16,1,874.028671885541,285.0269605071227,3.7686476985776554,3.763553001611472
16,2,874.1196606338965,362.40916478345105,5.917431332453449,5.9200881893427395
16,3,874.2414917711919,399.33086396573725,8.657542436662812,8.657715535423593
16,4,874.4603654842558,426.2658885328278,11.88178697286578,11.865899423343476
16,5,874.7348997262159,462.6135354641451,15.935827163481445,15.9338289140771
16,6,875.217144098297,454.73822781056424,20.44692442625441,20.419374484106573
16,7,875.7231629305684,412.72058219886577,22.100053747712394,22.09922254319509
16,8,876.4132603986553,428.52412670906074,20.25130744285071,20.284017842269513
16,9,876.833871878291,374.2060618569467,10.114323966782443,10.12665308856328
16,10,876.7243777336611,262.8780434850203,-3.1804249774670548,-3.137379691044063
16,11,876.4156232017248,237.82368227597536,-13.447410551101699,-13.423468081356502
16,12,876.1157447292285,359.70559876632717,-23.68590623064923,-23.70663283199109
16,13,875.692936510251,611.1502251508026,-31.949098773020488,-31.92964331338754
16,14,875.4599699516357,843.7166093281311,-32.064730197932555,-32.021225054885775
16,15,874.9862497046803,919.6533687009139,-24.590056576399196,-24.563513818121844
